productID,name,rating,category,brand,type,price,MainImage,new_description
1002542,Smartphone Apple 1002542,4.5,electronics,apple,smartphone,398.79,https://www.apple.com/v/iphone-16/d/images/overview/apple-intelligence/apple_intelligence_endframe__ewm1810mnb0i_xlarge.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
5000223,Sewing_machine Janome 5000223,4.6,appliances,janome,sewing_machine,482.45,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""The Janome 5000223 sewing machine is a powerful and versatile tool for any sewing project. With its advanced features and user-friendly design"
6000032,Alarm Cenmax 6000032,1.8,auto,cenmax,alarm,588.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1004897,Smartphone Huawei 1004897,4.2,electronics,huawei,smartphone,628.15,https://images.unsplash.com/photo-1587133454235-762b65c9f5c0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHNlYXJjaHwzfHxzbWFydHBob25lJTIwaHVhd2VpfGVufDB8fHx8MTczODM5MzIwMHww&ixlib=rb-4.0.3&q=80&w=1080,"""""""{ \""""@type\"""": \""""Product\"""""
1801627,Tv Samsung 1801627,4.2,electronics,samsung,tv,51.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
3900003,Water_heater Ariston 3900003,1.8,appliances,ariston,water_heater,222.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1307062,Notebook Asus 1307062,3.2,computers,asus,notebook,862.5,https://i5.walmartimages.com/seo/ASUS-Vivobook-16-WUXGA-Notebook-Intel-Core-i7-1355U-16GB-RAM-1TB-SSD-Indie-Black-Display-Deca-Core-Iris-Xe-Graphics_bec8b812-888f-440c-9fc5-ddb892b93c25.df77d442cc2bde4172598539bc294684.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,"""""""{\""""Product Name\"""": \""""Asus 1307062 Notebook\"""""
1307592,Notebook Lenovo 1307592,2.8,computers,lenovo,notebook,557.75,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
2800618,Refrigerators Atlant 2800618,1.4,appliances,atlant,refrigerators,876.6,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
6701121,Videocards Powercolor 6701121,2.3,computers,powercolor,videocards,854.0,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
6201152,Air_heater Hyundai 6201152,1.7,appliances,hyundai,air_heater,928.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1306079,Notebook Lenovo 1306079,4.9,computers,lenovo,notebook,809.19,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1306592,Notebook Asus 1306592,1.4,computers,asus,notebook,441.55,https://m.media-amazon.com/images/I/71Hy5SYr3tL.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
3601527,Washer Samsung 3601527,4.2,appliances,samsung,washer,153.99,https://images.samsung.com/is/image/samsung/assets/us/shop/gallery/PDP-GALLERY-Laundry-set-Bundle-13-1600x1200.png,"""""""{ \""""@type\"""": \""""Product\"""""
1307067,Notebook Lenovo 1307067,1.2,computers,lenovo,notebook,887.29,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""Product Name\"""": \""""Notebook Lenovo 1307067\"""""
6000089,Alarm Starline 6000089,1.4,auto,starline,alarm,614.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3900652,Water_heater Ariston 3900652,4.6,appliances,ariston,water_heater,363.75,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""product\"""": { \""""name\"""": \""""Water Heater Ariston 3900652\"""""
2402570,Hood Bosch 2402570,1.6,appliances,bosch,hood,424.15,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005230,Smartphone Apple 1005230,2.6,electronics,apple,smartphone,45.8,https://cdsassets.apple.com/live/7WUAS350/images/iphone/fall-2023-iphone-colors-iphone-15-pro-max.png,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
2400732,Hood Turboair 2400732,3.8,appliances,turboair,hood,957.25,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
8801095,Telephone Bq 8801095,3.9,electronics,bq,telephone,276.96,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
21409599,Clocks Hanowa 21409599,4.2,electronics,hanowa,clocks,942.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3800751,Iron Redmond 3800751,3.3,appliances,redmond,iron,357.95,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
2402905,Hood Electrolux 2402905,1.5,appliances,electrolux,hood,449.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005264,Smartphone Xiaomi 1005264,4.0,electronics,xiaomi,smartphone,89.29,https://i02.appmifile.com/240_operatorx_operatorx_opx/26/09/2023/ee07297cdf24071db7f6846d9c4727bb.png,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1306021,Notebook Lenovo 1306021,2.2,computers,lenovo,notebook,410.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3800331,Iron Philips 3800331,4.8,appliances,philips,iron,722.0,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
28721299,Shoes Rooman 28721299,3.3,apparel,rooman,shoes,774.2,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
19200012,Saw Huter 19200012,4.3,construction,huter,saw,7.99,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
16800592,Table Komfort-s 16800592,4.8,furniture,komfort-s,table,704.99,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1201457,Tablet Apple 1201457,2.3,electronics,apple,tablet,120.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
28713229,Shoes Respect 28713229,2.5,apparel,respect,shoes,532.45,https://us.blochworld.com/cdn/shop/products/S0361_BLK.jpg?v=1583764209,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
5800674,Subwoofer Kicx 5800674,1.9,electronics,kicx,subwoofer,367.05,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""Subwoofer Kicx 5800674\"""":\n\n\""""Get ready to feel the bass like never before with the Subwoofer Kicx 5800674. This state-of-the-art subwoofer is designed to deliver powerful"
1003800,Smartphone Apple 1003800,2.5,electronics,apple,smartphone,162.2,https://www.apple.com/newsroom/images/2023/09/apple-debuts-iphone-15-and-iphone-15-plus/article/Apple-iPhone-15-lineup-hero-230912_inline.jpg.large.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3900837,Water_heater Haier 3900837,2.6,appliances,haier,water_heater,132.6,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""serverDuration\"""": 106"
100000263,Subwoofer Jvc 100000263,1.6,electronics,jvc,subwoofer,189.85,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
28719468,Keds Fassen 28719468,4.7,apparel,fassen,keds,286.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1801771,Tv Changhong 1801771,3.2,electronics,changhong,tv,669.89,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1801983,Tv Lg 1801983,4.7,electronics,lg,tv,131.65,https://images.unsplash.com/photo-1612121499267-4f31be2966d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzgzNDA4NTF8&ixlib=rb-4.0.3&q=80&w=1080,"""""""{ \""""@type\"""": \""""Product\"""""
2501356,Oven Saturn 2501356,1.9,appliances,saturn,oven,737.36,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
6100130,Radar Ibox 6100130,3.4,auto,ibox,radar,450.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
5200133,Ebooks Ritmix 5200133,2.1,computers,ritmix,ebooks,510.85,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
21401447,Clocks Casio 21401447,3.5,electronics,casio,clocks,616.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
28720442,Keds Baden 28720442,1.1,apparel,baden,keds,332.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
10900341,Mixer Dauscher 10900341,3.5,appliances,dauscher,mixer,586.54,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""product_name\"""": \""""Mixer Dauscher 10900341\"""""
28719076,Shoes Baden 28719076,4.0,apparel,baden,shoes,526.05,http://www.legend-footwear.com/cdn/shop/files/047504-01.jpg?v=1715268602,"""""""{ \""""@type\"""": \""""Product\"""""
12400401,Drill Crown 12400401,3.9,construction,crown,drill,676.0,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1005235,Smartphone Oppo 1005235,3.1,electronics,oppo,smartphone,810.19,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
3900809,Water_heater Ariston 3900809,4.8,appliances,ariston,water_heater,392.19,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005164,Smartphone Xiaomi 1005164,4.5,electronics,xiaomi,smartphone,565.59,https://www.corning.com/microsites/csm/gorillaglass/Xiaomi/CGG-Xiaomi-Redmi-Note-13-Pro-Plus-5G.png,"""""""{ \""""@type\"""": \""""Product\"""""
16700595,Chair Domini 16700595,1.5,furniture,domini,chair,449.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1002100,Smartphone Samsung 1002100,3.0,electronics,samsung,smartphone,551.09,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-a14-5g/12202022/mo/A14-5G-LP-KV-M.jpg?$cm-g-fb-full-bleed-img-mobile-jpg$,"""""""{ \""""@type\"""": \""""Product\"""""
100010440,Shoes Respect 100010440,2.5,apparel,respect,shoes,539.59,https://s0.as-img.com/r/pic/1054065/1500/1500/side.jpg?bg=f5f5f5&u=1580302029,"""""""{ \""""Shoes\"""": \""""Respect 100010440\"""" }\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n"""""""
1201403,Tablet Apple 1201403,1.9,electronics,apple,tablet,289.19,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""product\"""": {\""""name\"""": \""""Tablet Apple 1201403\"""""
1701554,Monitor Acer 1701554,1.4,computers,acer,monitor,821.19,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
34900059,Grill Demiray 34900059,3.2,appliances,demiray,grill,284.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
2701305,Refrigerators Samsung 2701305,1.8,appliances,samsung,refrigerators,211.75,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
2402823,Hood Artel 2402823,1.8,appliances,artel,hood,828.35,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1307452,Notebook Hp 1307452,3.2,computers,hp,notebook,414.55,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
3000120,Steam_cooker Kuppersberg 3000120,2.9,appliances,kuppersberg,steam_cooker,127.4,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005217,Smartphone Xiaomi 1005217,4.7,electronics,xiaomi,smartphone,244.39,https://i02.appmifile.com/308_operatorx_operatorx_opx/26/09/2023/4796e703846ff6b8afdca74fc2755a10!500x500.png,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3100738,Blender Vitek 3100738,2.7,appliances,vitek,blender,196.45,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""Blender Vitek 3100738\"""":\n\n\""""Get ready to blend your way to deliciousness with the Blender Vitek 3100738! This powerful and versatile blender is perfect for creating smoothies"
1003317,Smartphone Apple 1003317,2.8,electronics,apple,smartphone,634.59,https://cdsassets.apple.com/live/7WUAS350/images/iphone/fall-2023-iphone-colors-iphone-15-pro-max.png,"""""""{ \""""@type\"""": \""""Product\"""""
1004977,Smartphone Samsung 1004977,4.1,electronics,samsung,smartphone,397.69,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24-ultra/gallery-images/FNL_Gallery_Ultra_800x600_Slide_Exclusive_Colors_1.jpg,"""""""{\""""data\"""":[[\""""Smartphone Samsung 1004977\"""""
1004732,Smartphone Sony 1004732,2.0,electronics,sony,smartphone,628.75,https://m-cdn.phonearena.com/images/hub/526-wide-two_1200/Sony-Xperia-VII-release-date-expectations-price-estimates-and-upgrades.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005054,Smartphone Tp-link 1005054,3.6,electronics,tp-link,smartphone,201.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
12300452,Drill Crown 12300452,1.6,construction,crown,drill,469.5,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3601347,Washer Artel 3601347,3.3,appliances,artel,washer,16.45,"https://m.media-amazon.com/images/I/61koy6gc7uL._AC_UF1000,1000_QL80_.jpg","""""""{ \""""@context\"""": \""""https://schema.org\"""""
18300255,Bag Portcase 18300255,1.5,accessories,portcase,bag,266.65,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
16800293,Table Aero 16800293,3.7,furniture,aero,table,285.62,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
3600913,Washer Artel 3600913,4.8,appliances,artel,washer,788.69,"https://m.media-amazon.com/images/I/61koy6gc7uL._AC_UF894,1000_QL80_.jpg","""""""{ \""""@context\"""": \""""https://schema.org\"""""
16700793,Chair Domini 16700793,1.1,furniture,domini,chair,378.19,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3900880,Water_heater Midea 3900880,1.8,appliances,midea,water_heater,154.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1002547,Smartphone Apple 1002547,2.7,electronics,apple,smartphone,923.09,https://www.apple.com/v/iphone/home/ca/images/overview/consider_modals/environment/modal_trade_in__k5xx81wg61ei_large.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
2800616,Refrigerators Atlant 2800616,3.2,appliances,atlant,refrigerators,40.32,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1600153,Printer Xerox 1600153,2.5,computers,xerox,printer,403.72,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1801909,Tv Samsung 1801909,2.1,electronics,samsung,tv,748.89,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1802141,Tv Toshiba 1802141,2.9,electronics,toshiba,tv,988.35,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
6902901,Chair Lorelli 6902901,4.5,furniture,lorelli,chair,924.4,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005175,Smartphone Samsung 1005175,1.5,electronics,samsung,smartphone,1.59,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24/gallery-images/FNL_Gallery_Base_800x600_Slide_Exclusive_Colors_1.jpg,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1005139,Smartphone Apple 1005139,2.4,electronics,apple,smartphone,466.8,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/iphone-card-40-iphone16prohero-202409_FMT_WHH?wid=508&hei=472&fmt=p-jpg&qlt=95&.v=1725567599334,"""""""{\""""deviceType\"""": \""""smartphone\"""""
27701200,Pump Magnetta 27701200,3.4,construction,magnetta,pump,141.99,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1307073,Notebook Acer 1307073,3.0,computers,acer,notebook,46.09,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
7006413,Carriage Inglesina 7006413,3.0,kids,inglesina,carriage,763.96,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005229,Smartphone Honor 1005229,3.6,electronics,honor,smartphone,168.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1003879,Smartphone Huawei 1003879,1.7,electronics,huawei,smartphone,287.05,https://images.unsplash.com/photo-1730389838251-8335df29d09c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHNlYXJjaHwxMHx8c21hcnRwaG9uZSUyMGh1YXdlaXxlbnwwfHx8fDE3MzgzOTMyMDB8MA&ixlib=rb-4.0.3&q=80&w=1080,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1004766,Smartphone Samsung 1004766,3.9,electronics,samsung,smartphone,746.15,"https://m.media-amazon.com/images/I/71WcjsOVOmL._AC_UF894,1000_QL80_.jpg","""""""{ \""""@context\"""": \""""https://schema.org\"""""
5700385,Player Pioneer 5700385,4.6,auto,pioneer,player,526.99,https://www.pioneerdj.com/-/media/pioneerdj/images/products/player/cdj-3000/black/cdj-3000-top.png?h=240&w=320&hash=B3875C1380F22126247B49499BD094B9,"""""""{ \""""@type\"""": \""""Product\"""""
1004708,Smartphone Huawei 1004708,3.9,electronics,huawei,smartphone,497.49,https://images.unsplash.com/photo-1587133454235-762b65c9f5c0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHNlYXJjaHwzfHxzbWFydHBob25lJTIwaHVhd2VpfGVufDB8fHx8MTczODM5MzIwMHww&ixlib=rb-4.0.3&q=80&w=1080,"""""""{\""""image\"""": \""""https://www.huaweimobiles.com/static/images/product-gallery/smartphones/ Mate30Pro/mate30pro-black-698x1024.jpg\"""""
6701117,Videocards Powercolor 6701117,1.7,computers,powercolor,videocards,140.09,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""product\"""": {\""""name\"""": \""""PowerColor 6701117 Videocard\"""""
100009754,Smartphone Xiaomi 100009754,2.0,electronics,xiaomi,smartphone,616.19,https://www.corning.com/microsites/csm/gorillaglass/Xiaomi/CGG-Xiaomi-Redmi-Note-13-Pro-Plus-5G.png,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
21410999,Clocks Armani 21410999,4.9,electronics,armani,clocks,706.09,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""@context\"""": \""""http://schema.org\"""""
1004342,Smartphone Meizu 1004342,2.8,electronics,meizu,smartphone,360.39,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""_type\"""": \""""product\"""""
3700756,Vacuum Samsung 3700756,2.0,appliances,samsung,vacuum,777.89,https://image-us.samsung.com/SamsungUS/home/home-appliances/vacuums/jet-stick/3152023/VS20A9580_03_SCOM_1.jpg?$product-details-jpg$,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3601448,Washer Lg 3601448,4.9,appliances,lg,washer,15.16,https://www.lg.com/us/images/washers/md06099536/gallery/desktop-01.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
12400456,Drill P.i.t. 12400456,4.0,construction,p.i.t.,drill,838.95,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1201539,Tablet Bq 1201539,1.8,electronics,bq,tablet,648.65,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005141,Smartphone Apple 1005141,4.3,electronics,apple,smartphone,340.55,https://www.apple.com/v/iphone/home/ca/images/meta/iphone__kqge21l9n26q_og.png,"""""""{ \""""@type\"""": \""""Product\"""""
3700828,Vacuum Philips 3700828,3.2,appliances,philips,vacuum,416.85,https://images.unsplash.com/photo-1645967184165-86a2bf2202ef?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzgzOTEyMDN8&ixlib=rb-4.0.3&q=80&w=1080,"""""""{ \""""@type\"""": \""""Product\"""""
1801911,Tv Samsung 1801911,3.0,electronics,samsung,tv,718.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1004573,Smartphone Samsung 1004573,1.1,electronics,samsung,smartphone,929.05,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24-ultra/gallery-images/FNL_Gallery_Ultra_800x600_Slide_Exclusive_Colors_1.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1801940,Tv Haier 1801940,1.8,electronics,haier,tv,600.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005173,Smartphone Samsung 1005173,1.0,electronics,samsung,smartphone,673.49,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24-ultra/gallery-images/FNL_Gallery_Ultra_800x600_Slide_Exclusive_Colors_1.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
25900018,Cooler Almacom 25900018,1.8,computers,almacom,cooler,597.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
5700755,Player Pioneer 5700755,1.2,auto,pioneer,player,370.19,"https://vintageking.com/media/catalog/product/p/i/pioneer-dj-plx-crss12_203306_1.jpg?optimize=low&bg-color=255,255,255&fit=bounds&height=600&width=600&canvas=600:600","""""""{ \""""@type\"""": \""""Product\"""""
4502660,Hob Samsung 4502660,3.9,appliances,samsung,hob,616.85,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1307202,Notebook Dell 1307202,5.0,computers,dell,notebook,61.5,"https://i.dell.com/is/image/DellContent/content/dam/ss2/product-images/dell-client-products/notebooks/xps-notebooks/9345/media-gallery/touch/gray/notebook-xps-13-9345-t-gray-gallery-4.psd?fmt=png-alpha&pscan=auto&scl=1&hei=804&wid=1355&qlt=100,1&resMode=sharp2&size=1355,804&chrss=full","""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005023,Smartphone Xiaomi 1005023,2.0,electronics,xiaomi,smartphone,423.09,https://i01.appmifile.com/v1/MI_18455B3E4DA706226CF7535A58E875F0267/pms_1677427681.17943185.png?thumb=1&q=85,"""""""{\""""Smartphone Xiaomi 1005023 - Elevate Your Mobile Experience\"""":\n\n\""""Upgrade your mobile experience with the Xiaomi 1005023"
21403651,Clocks Casio 21403651,1.0,electronics,casio,clocks,881.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
3701261,Vacuum Xiaomi 3701261,3.6,appliances,xiaomi,vacuum,306.56,https://i.ytimg.com/vi/rmy5qK4U_wY/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLBkUNIM6GFUpI5t0ZIG4hxvckZJdQ,"""""""{\""""xiaomi\"""": \""""Xiaomi is a well-known brand in the electronics industry"
8800951,Telephone Bq 8800951,4.5,electronics,bq,telephone,430.2,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005192,Smartphone Meizu 1005192,2.9,electronics,meizu,smartphone,34.75,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
21400731,Clocks Casio 21400731,4.0,electronics,casio,clocks,523.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
35200019,Underwear Milavitsa 35200019,3.2,apparel,milavitsa,underwear,62.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
21402089,Clocks Orient 21402089,2.7,electronics,orient,clocks,575.65,https://img1.bonhams.com/image?src=Images/live/2014-10/18/9029773-9-1.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
20200318,Snowboard Burton 20200318,3.7,sport,burton,snowboard,684.4,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
4501089,Hob Gefest 4501089,1.9,appliances,gefest,hob,136.45,https://desirefx.me/wp-content/uploads/2024/11/Gefest-kitchen-appliances-W-3D-Model.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
2400648,Hood Turbo 2400648,3.6,appliances,turbo,hood,959.7,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
21403742,Clocks Casio 21403742,2.2,electronics,casio,clocks,937.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1801938,Tv Sony 1801938,4.7,electronics,sony,tv,964.65,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""id\"""": \""""TV_SONY_1801938\"""""
2702628,Refrigerators Arg 2702628,2.6,appliances,arg,refrigerators,981.86,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
13200702,Bed Bts 13200702,2.1,furniture,bts,bed,583.95,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
18200055,Acoustic Sony 18200055,2.0,electronics,sony,acoustic,284.76,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
12300066,Drill Bosch 12300066,2.0,construction,bosch,drill,354.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3100720,Blender Braun 3100720,4.4,appliances,braun,blender,682.59,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""The Blender Braun 3100720 is a powerful and versatile kitchen appliance designed to make food preparation a breeze. With its advanced technology and sleek design"
6200523,Air_heater Timberk 6200523,2.6,appliances,timberk,air_heater,762.3,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1004237,Smartphone Apple 1004237,2.0,electronics,apple,smartphone,439.49,https://www.apple.com/v/iphone-16/d/images/overview/apple-intelligence/apple_intelligence_endframe__ewm1810mnb0i_xlarge.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005110,Smartphone Apple 1005110,4.8,electronics,apple,smartphone,257.29,https://www.apple.com/v/iphone/home/ca/images/overview/consider_modals/environment/modal_trade_in__k5xx81wg61ei_large.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
4700557,Videoregister Sho-me 4700557,3.3,auto,sho-me,videoregister,921.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1306608,Notebook Lenovo 1306608,2.8,computers,lenovo,notebook,170.78,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
