productID,name,rating,category,brand,type,price,MainImage,description
3701025,Vacuum Tefal 3701025,4.0,appliances,tefal,vacuum,308.39,https://velanstore.com/wp-content/uploads/2023/11/Screenshot-2023-11-29-at-8.53.46%E2%80%AFPM.png,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Vacuum Tefal 3701025\\\"", \\\""description\\\"": \\\""The Vacuum Tefal 3701025 is a powerful and efficient vacuum cleaner that is designed to make cleaning easier and more convenient. With its lightweight design and easy-to-use controls, this vacuum is perfect for quick cleanups around the house or for those who want to clean without any hassle. Its powerful suction capability picks up dirt, dust, and debris with ease, leaving your floors and surfaces looking like new. The Tefal 3701025 also comes with a variety of attachments for getting into tight spaces and corners, making it easy to clean those hard-to-reach areas. Plus, its ergonomic design makes it comfortable to hold and use for extended periods of time. Whether you're cleaning up after a messy pet or just want to keep your home tidy, the Vacuum Tefal 3701025 is the perfect tool for the job.\\\"" }\\n\\n\""""}"
5200096,Ebooks Pocketbook 5200096,4.5,computers,pocketbook,ebooks,184.89,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\n\\\""product\\\"": {\\n\\\""name\\\"": \\\""Ebooks Pocketbook 5200096\\\"",\\n\\\""description\\\"": \\\""Stay organized and connected with this sleek and compact e-reader. With a built-in light and a long-lasting battery, you can read for hours on end without needing to recharge. The 6-inch touchscreen display is perfect for reading books, magazines, and newspapers, and the device comes preloaded with a range of classic works and bestsellers. With Wi-Fi connectivity, you can easily download new titles and access your library from any device. Plus, the slim design fits comfortably in your hand or bag, making it easy to take with you wherever you go.\\\"",\\n\\\""specs\\\"": {\\n\\\""screen size\\\"": \\\""6 inches\\\"",\\n\\\""storage capacity\\\"": \\\""preloaded classics and bestsellers\\\"",\\n\\\""battery life\\\"": \\\""hours on end\\\"",\\n\\\""weight\\\"": \\\""ounces\\\"",\\n\\\""connectivity\\\"": \\\""Wi-Fi\\\""\\n}\\n}\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
2402431,Hood Oasis 2402431,4.3,appliances,oasis,hood,125.39,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Hood Oasis 2402431\\\"", \\\""brand\\\"": \\\""Hood\\\"", \\\""image\\\"": \\\""https://example.com/hood-oasis-2402431.jpg\\\"", \\\""description\\\"": \\\""The Hood Oasis 2402431 is a must-have for any outdoor enthusiast. With its sleek and modern design, this portable air conditioner is perfect for cooling off in your backyard, camping trip, or even your office. The device is easy to use, simply plug it in and turn it on to enjoy the refreshing cool breeze. It's lightweight and compact, making it easy to transport and store when not in use. Plus, it's energy efficient, using less power than a traditional air conditioner while still providing effective cooling. Don't let the heat get you down, stay comfortable with the Hood Oasis 2402431.\\\"", \\\""price\\\"": \\\""99.99\\\"", \\\""condition\\\"": \\\""New\\\"", \\\""mpn\\\"": \\\""2402431\\\"" }\\n\\n\\n\""""}"
3601331,Washer Samsung 3601331,1.9,appliances,samsung,washer,574.89,https://image-us.samsung.com/SamsungUS/ha/SDSAC-6373-WA54CG7150ADA4-DVE54CG7150DA3-Navy-Washer-Dryer-1600x1200.jpg?$product-details-jpg$,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Washer Samsung 3601331\\\"", \\\""image\\\"": \\\""https://example.com/washer-samsung-3601331.jpg\\\"", \\\""description\\\"": \\\""The Washer Samsung 3601331 is a high-quality, efficient, and reliable washing machine that will make your laundry day much easier. With its advanced technology and sleek design, this washer is sure to become the focal point of any home. Its powerful motor and large capacity drum make it perfect for families or those with busy lifestyles. Plus, its energy-efficient features will save you money on your utility bills. Don't settle for anything less, choose the Washer Samsung 3601331 today!\\\"" }\""""}"
1002528,Smartphone Apple 1002528,1.2,electronics,apple,smartphone,640.85,https://www.apple.com/v/iphone-16/d/images/overview/apple-intelligence/apple_intelligence_endframe__ewm1810mnb0i_xlarge.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Apple 1002528\\\"", \\\""image\\\"": \\\""https://www.apple.com/apple-images/iot/iPhone/iPhone_Home.jpg\\\"", \\\""description\\\"": \\\""Get ready to revolutionize the way you communicate and interact with the world around you with the Smartphone Apple 1002528. With its cutting-edge technology and sleek design, this device is sure to change the game when it comes to mobile devices. From browsing the internet to capturing life's moments, this smartphone has everything you need and more. With a powerful A14 Bionic chip, advanced camera systems, and an impressive battery life, you can be sure that your experience with this device will be nothing short of exceptional. So why wait? Get your hands on the Smartphone Apple 1002528 today and start living life to the fullest!\\\"" }\\n\\n\""""}"
6300254,Kettle Philips 6300254,3.5,appliances,philips,kettle,314.8,https://via.placeholder.com/150?text=Product+Image,"{""description"":""Error generating description""}"
43300104,Tshirt Nike 43300104,4.9,apparel,nike,tshirt,550.65,"https://static.nike.com/a/images/t_PDP_936_v1/f_auto,q_auto:eco/divhtybtltxjtyhhq2i5/M+NSW+CLUB+TEE.png","{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Tshirt Nike 43300104\\\"", \\\""image\\\"": \\\""https://example.com/tshirt-nike-43300104.jpg\\\"", \\\""description\\\"": \\\""Get ready to take your fashion game to the next level with this stylish and comfortable Tshirt from Nike. Made from high-quality materials, this tee features a modern design that will make you stand out in any crowd. With its relaxed fit and breathable fabric, it's perfect for everyday wear or as a casual addition to your workout routine. Whether you're running errands or hitting the gym, this Tshirt is sure to become your new go-to piece of clothing. So why wait? Get your hands on the Tshirt Nike 43300104 today and experience the comfort and style that only Nike can offer.\\\"" }\\n\\n\\n\""""}"
3700791,Vacuum Lg 3700791,1.8,appliances,lg,vacuum,290.89,"https://m.media-amazon.com/images/I/61eb+Kc9J1L._AC_UF894,1000_QL80_.jpg","{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Vacuum Lg 3700791\\\"", \\\""image\\\"": \\\""/images/vacuum-lg-3700791.jpg\\\"", \\\""description\\\"": \\\""Get ready to take your cleaning game to the next level with the Vacuum LG 3700791. This powerful and lightweight vacuum is designed to make quick work of any mess, no matter how big or small. With its advanced filtration system, you can be sure that your floors will stay clean and free of dust and allergens. And with its easy-to-use controls, you'll be able to navigate your home with ease. Whether you're cleaning up after a party or just need to tidy up around the house, this vacuum is up to the task. So why wait? Get your Vacuum LG 3700791 today and start cleaning like never before!\\\"" }\""""}"
5801483,Subwoofer Pioneer 5801483,4.2,electronics,pioneer,subwoofer,232.65,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Subwoofer Pioneer 5801483\\\"", \\\""description\\\"": \\\""Get ready to feel the bass with the Pioneer 5801483 subwoofer. This powerful subwoofer is designed to deliver deep, rumbling bass that will shake the foundations of any room. With its compact design and sleek black finish, it's perfect for small spaces or as a complement to your home theater setup. Plus, it's easy to set up and use, so you can start enjoying the music you love in no time.\\\"" }\\n\\n\\n\""""}"
3700907,Vacuum Karcher 3700907,2.9,appliances,karcher,vacuum,482.2,https://images.unsplash.com/photo-1721651438201-53d7d1a35238?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzgzOTEyMDN8&ixlib=rb-4.0.3&q=80&w=1080,"{""description"":""\""{\\\""product\\\"":{ \\\""name\\\"":\\\""Vacuum Karcher 3700907\\\"", \\\""description\\\"": \\\""The Vacuum Karcher 3700907 is a powerful and versatile cleaning tool that can tackle any mess. With its powerful suction and advanced filtration system, this vacuum is capable of picking up even the smallest particles of dirt and debris. Its slim design makes it easy to maneuver around furniture and other obstacles, while its adjustable suction control allows you to customize the cleaning power to suit your needs. Whether you're cleaning hardwood floors, upholstery, or tight spaces, this vacuum is up to the task. Its lightweight design and easy-to-use controls make it a great option for people of all ages and abilities. With its durable construction and long-lasting performance, the Vacuum Karcher 3700907 is a valuable addition to any cleaning arsenal.\\\""}\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
3701162,Vacuum Bosch 3701162,4.0,appliances,bosch,vacuum,816.09,https://media3.bsh-group.com/Product_Shots/5120x/MCSA03154712_BCS61113-power-image-2000x2000-02_def.webp,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Vacuum Bosch 3701162\\\"", \\\""description\\\"": \\\""The Bosch 3701162 is a powerful and versatile vacuum cleaner designed to meet the needs of busy households. With its slim design and lightweight construction, this vacuum is easy to maneuver and can reach tight spaces with ease. Its advanced filtration system captures 99.97% of dust, dirt, and allergens, ensuring a clean and healthy environment for you and your family. Plus, its detachable crevice tool and upholstery brush make quick work of dust and dirt on furniture and upholstery. Whether you're cleaning floors, stairs, or tight spaces, the Bosch 3701162 is up to the task. With its powerful suction and ease of use, this vacuum is a must-have for any home.\\\"" }\""""}"
1004839,Smartphone Oppo 1004839,1.6,electronics,oppo,smartphone,262.69,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Oppo 1004839\\\"", \\\""image\\\"": \\\""https://www.example.com/product-images/smartphone-oppo-1004839.jpg\\\"", \\\""description\\\"": \\\""The Smartphone Oppo 1004839 is a high-performance device that combines cutting-edge technology with sleek design. With a large 6.7-inch AMOLED display, you can enjoy an immersive viewing experience whether you're watching videos or playing games. The phone is powered by a powerful octa-core processor and 8GB of RAM, ensuring that everything runs smoothly and quickly. Plus, with 256GB of internal storage, you have plenty of space to store all your favorite apps, photos, and music. The triple camera setup with a 48MP primary sensor, a 16MP ultra-wide-angle lens, and a 8MP telephoto lens takes your mobile photography experience to the next level. Additionally, the phone features an in-display fingerprint scanner for securely unlocking your device and a long-lasting 4000mAh battery for all-day power. Get ready to upgrade your mobile experience with the Smartphone Oppo 1004839.\\\"" }\""""}"
6000227,Alarm Starline 6000227,4.7,auto,starline,alarm,900.99,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Alarm Starline 6000227\\\"", \\\""brand\\\"": \\\""Starline\\\"", \\\""description\\\"": \\\""The Alarm Starline 6000227 is a state-of-the-art security system designed to provide maximum protection for your home or business. With its advanced features and user-friendly interface, this alarm system is perfect for those looking to enhance their security measures. The system includes a keypad, motion detectors, and a loud siren that will alert you of any potential threats. Additionally, the Alarm Starline 6000227 is compatible with other smart home devices, allowing you to control and monitor your security system remotely. Whether you're at home or away, you can rest assured that your property is safe and secure with this top-of-the-line alarm system.\\\"" }\""""}"
4804581,Headphone Xiaomi 4804581,4.9,electronics,xiaomi,headphone,793.05,https://www.giztop.com/media/catalog/product/cache/97cc1143d2e20f2b0c8ea91aaa12053c/x/i/xiaomi_headset_k-song_version-1.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Headphone Xiaomi 4804581\\\"", \\\""image\\\"": \\\""https://www.example.com/headphones/xiaomi-4804581.jpg\\\"", \\\""description\\\"": \\\""Get immersed in your favorite music with the Xiaomi 4804581 headphone. With its ergonomic design and comfortable ear cushions, you'll forget you're wearing them. The high-quality audio output ensures that every note and beat is reproduced faithfully, giving you a truly authentic listening experience. Whether you're using them for gaming, watching videos, or just want to enjoy your favorite tunes, the Xiaomi 4804581 headphones are the perfect choice.\\\"" }\\n\\n\\n\""""}"
9700225,Power_supply Aerocool 9700225,1.2,computers,aerocool,power_supply,837.49,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Power Supply Aerocool 9700225\\\"", \\\""description\\\"": \\\""The Aerocool 9700225 is a high-quality power supply unit designed to provide reliable and efficient power to your computer. With its 80PLUS Gold certification, this PSU offers maximum energy efficiency, minimizing waste and saving you money on your energy bills. The unit features a sleek and compact design, making it easy to install in any case or tower build. Additionally, the Aerocool 9700225 includes several safety features such as overvoltage protection, undervoltage protection, and short-circuit protection to ensure safe and reliable operation. With a 10-year warranty, you can trust that this power supply will provide you with years of trouble-free performance.\\\"" }\""""}"
3100575,Blender Bosch 3100575,2.0,appliances,bosch,blender,453.25,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""blender\\\"": \\\""The Blender Bosch 3100575 is a powerful and versatile blender that can handle anything you throw at it. With its 2-peed motor, it can reach speeds of up to 60,000 RPM, making it perfect for blending hot soups, frozen drinks, and even grinding coffee beans. The blender's durable design and robust construction ensure that it will withstand the toughest of tasks, while its detachable parts make cleaning a breeze. Whether you are a professional chef or just looking for a reliable blender for your daily smoothies, the Blender Bosch 3100575 is an excellent choice.\\\""}\""""}"
9000201,Power_supply Aerocool 9000201,3.7,computers,aerocool,power_supply,733.15,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Power Supply Aerocool 9000201\\\"", \\\""brand\\\"": \\\""Aerocool\\\"", \\\""description\\\"": \\\""The Aerocool 9000201 is a high-quality power supply unit that delivers reliable and efficient power to your computer. With an 80 PLUS Gold certification, this PSU is designed to maximize energy efficiency and minimize heat generation. The 9000201 features a modular design with multiple connectors for easy installation and cable management. It also includes a variety of safety features such as overvoltage protection, undervoltage detection, and short-circuit protection. Whether you're building a high-performance gaming rig or a reliable workstation, the Aerocool 9000201 is an excellent choice for powering your system.\\\"" }\""""}"
28718317,Shoes Tamaris 28718317,3.2,apparel,tamaris,shoes,144.59,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Tamaris Shoes\\\"", \\\""brand\\\"": \\\""Tamaris\\\"", \\\""model\\\"": \\\""28718317\\\"", \\\""price\\\"": \\\""$100.00\\\"", \\\""condition\\\"": \\\""New\\\"", \\\""category\\\"": \\\""Shoes\\\"", \\\""description\\\"": \\\""The Tamaris 28718317 shoes are a stylish and comfortable choice for any occasion. Made with high-quality materials, these shoes feature a sleek design and durable construction that will keep you feeling confident and secure all day long. With their slip-on style and cushioned insole, they offer maximum comfort and ease of wear. Whether you're dressing up or down, the Tamaris 28718317 shoes are a versatile and stylish choice.\\\"" }\""""}"
11000042,Toster Polaris 11000042,3.1,appliances,polaris,toster,572.29,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Toster Polaris 11000042\\\"", \\\""description\\\"": \\\""The Toster Polaris 11000042 is a high-performance, top-of-the-line blender that offers unparalleled power and versatility. With its advanced motor and durable construction, this blender can handle even the toughest ingredients with ease. Whether you're making smoothies, pureeing soups, or grinding coffee beans, the Toster Polaris 11000042 delivers superior performance and consistent results. Its sleek and modern design makes it a stylish addition to any kitchen, and its easy-to-use interface ensures that you can quickly and easily prepare your favorite dishes. With its advanced features and versatility, the Toster Polaris 11000042 is the perfect choice for anyone looking for a high-quality blender that can handle any task.\\\"" }\""""}"
6301960,Kettle Unit 6301960,4.6,appliances,unit,kettle,35.49,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Kettle Unit 6301960\\\"", \\\""image\\\"": \\\""https://example.com/kettle-unit-6301960.jpg\\\"", \\\""description\\\"": \\\""Get your morning started with a perfect cup of tea or coffee with the Kettle Unit 6301960. This stainless steel kettle features a simple and sleek design that will complement any kitchen. With its rapid boil technology, it heats water to the perfect temperature in just a few minutes, ensuring you get your drink hot and ready in no time. The kettle has a capacity of 1 liter and is easy to clean with its removable base and dishwasher safe parts. Plus, it's energy efficient and has an automatic shut-off feature when the water reaches the desired temperature. Get your Kettle Unit 6301960 today and start enjoying hot beverages in style!\\\"" }\""""}"
1201483,Tablet Irbis 1201483,1.2,electronics,irbis,tablet,864.19,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Tablet Irbis 1201483\\\"", \\\""image\\\"": \\\""https://example.com/product-images/tablet-irbis-1201483.jpg\\\"", \\\""description\\\"": \\\""The Tablet Irbis 1201483 is a powerful and versatile device that offers a wide range of features and capabilities. With its large 12.1-inch display, this tablet is perfect for watching movies, browsing the web, and playing games. Its Intel Core i5 processor provides fast and efficient performance, making it ideal for work or entertainment. The 8GB of RAM ensures that you can multitask with ease, while the 256GB SSD provides ample storage space for all your files and media. Whether you're a student, a professional, or simply someone who wants a reliable and feature-rich tablet, the Tablet Irbis 1201483 is an excellent choice.\\\"" }\""""}"
28718612,Shoes Respect 28718612,4.6,apparel,respect,shoes,499.65,https://us.blochworld.com/cdn/shop/products/S0361_BLK.jpg?v=1583764209,"{""description"":""\""{\\\""Shoes Respect\\\"":{\\n\\\""Description\\\"": \\\""Experience ultimate comfort with our new line of shoes. Designed with respect for your feet, these shoes provide maximum support and cushioning to keep you going all day long. With a range of styles and colors available, find the perfect pair to elevate your look and feel. Get ready to take on anything in style and comfort with Shoes Respect.\\\""\\n},\\\""Keywords\\\"":[\\\""comfortable shoes\\\"", \\\""supportive shoes\\\"", \\\""cushioning\\\"", \\\""style\\\"", \\\""color\\\""]}\""""}"
4803637,Headphone Hyperx 4803637,3.8,electronics,hyperx,headphone,919.35,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Headphone Hyperx 4803637\\\"", \\\""image\\\"": \\\""https://www.example.com/headphone-hyperx-4803637.jpg\\\"", \\\""description\\\"": \\\""Upgrade your audio experience with the HyperX Cloud Stinger Wireless Gaming Headset. With its sleek and stylish design, this headset is perfect for gaming on your PC or gaming console. It features 7.1 surround sound, a detachable microphone, and up to 30 hours of battery life on a single charge. Whether you're immersed in a first-person shooter or an RPG, the HyperX Cloud Stinger Wireless will transport you into the game like never before.\\\"" }\\n\\n\\n\""""}"
9100121,Mouse Logitech 9100121,1.3,computers,logitech,mouse,86.65,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Mouse Logitech 9100121\\\"", \\\""image\\\"": \\\""https://example.com/images/mouse-logitech-9100121.jpg\\\"", \\\""description\\\"": \\\""The Logitech Mouse 9100121 is a high-performance mouse designed for comfort and precision. With its ergonomic design, this mouse fits perfectly in the user's hand, providing a comfortable grip and reducing fatigue during long periods of use. The mouse has a precise optical sensor that tracks movement with accuracy and speed, making it ideal for gaming, graphic design, and other applications where precision is key. Additionally, the mouse features customizable buttons and macro capabilities, allowing users to personalize their experience and perform complex tasks with ease. Whether you're a gamer or a professional, the Logitech Mouse 9100121 is an excellent choice for anyone looking for a reliable and comfortable mouse.\\\"" }\""""}"
3100189,Blender Braun 3100189,2.6,appliances,braun,blender,990.0,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""Blender Braun 3100189\\\"":\\n\\n\\\""Unleash your creativity with the Blender Braun 3100189, a powerful and versatile blender that will revolutionize the way you prepare meals and drinks. With its sleek design and advanced features, this blender is perfect for any home cook or professional chef. Whether you're making smoothies, juices, or hot soups, the Blender Braun 3100189 will blend ingredients to perfection with ease. Its powerful motor can handle even the toughest mixtures, and its variable speed control allows for precise blending. Plus, it comes with a variety of attachments for different blending tasks, making it a must-have appliance in any kitchen. Get ready to elevate your cooking game with the Blender Braun 3100189.\\\""}\""""}"
28717013,Keds Respect 28717013,3.3,apparel,respect,keds,918.29,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""name\\\"": \\\""Keds Respect 28717013\\\"", \\n\\\""description\\\"": \\\""Get ready to make a stylish statement with the Keds Respect sneaker. Featuring a sleek and modern design, these shoes are perfect for everyday wear or as part of your outfit for a special occasion. The high-quality materials used in their construction ensure that they will provide maximum comfort and support for your feet all day long. With their bold color schemes and eye-catching details, the Keds Respect sneakers are sure to turn heads wherever you go. Whether you're dressing up or down, these shoes are a versatile and stylish addition to any outfit.\\\"" }\""""}"
1307154,Notebook Lenovo 1307154,3.8,computers,lenovo,notebook,970.05,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""The laptop is a Notebook Lenovo 1307154. It comes with an Intel Core i5 processor and has 8GB of RAM and a 256GB SSD. The display measures 14 inches and features Full HD resolution. With an elegant design, the device also boasts a long-lasting battery that lasts up to 10 hours on a single charge, making it perfect for work or entertainment on the go. This laptop is suitable for students, professionals, and anyone else who needs a reliable and efficient device for everyday tasks.\\\""\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
1802024,Tv Samsung 1802024,1.9,electronics,samsung,tv,829.25,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Tv Samsung 1802024\\\"", \\\""description\\\"": \\\""Bring home the ultimate entertainment experience with the Samsung 1802024 TV. With a stunning 4K resolution and HDR technology, you'll be transported into a world of vivid colors and crystal-clear images. Enjoy your favorite shows and movies in a whole new light, and connect seamlessly with your other devices via the smart interface. Whether you're relaxing after a long day or hosting a movie night with friends, this TV is sure to impress. So why wait? Get ready to be amazed by the incredible picture quality and innovative features of the Samsung 1802024 TV.\\\"" }\\n\\n\""""}"
1701469,Monitor Msi 1701469,3.0,computers,msi,monitor,999.39,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\n\\\""name\\\"": \\\""Monitor MSi 1701469\\\"",\\n\\\""description\\\"": \\\""Get ready to revolutionize your computing experience with the Monitor MSi 1701469. With its impressive 17 inches of screen real estate and stunning resolution of 1080p, this monitor is perfect for work or play. Enjoy crisp and clear images with vibrant colors and excellent contrast ratio. Plus, the fast response time means you won't miss a beat in your favorite games or videos. And with its sleek and slim design, the Monitor MSi 1701469 is sure to be a stylish addition to any room.\\\"",\\n\\\""features\\\"": [\\n{\\n\\\""name\\\"": \\\""Screen Size\\\"",\\n\\\""value\\\"": \\\""17 inches\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Resolution\\\"",\\n\\\""value\\\"": \\\""1080p\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Response Time\\\"",\\n\\\""value\\\"": \\\""Fast\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Color Gamut\\\"",\\n\\\""value\\\"": \\\""Vibrant\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Contrast Ratio\\\"",\\n\\\""value\\\"": \\\""Excellent\\\""\\n}\\n]\\n}\""""}"
1307401,Notebook Asus 1307401,2.0,computers,asus,notebook,773.25,https://i5.walmartimages.com/seo/ASUS-Vivobook-16-WUXGA-Notebook-Intel-Core-i7-1355U-16GB-RAM-1TB-SSD-Indie-Black-Display-Deca-Core-Iris-Xe-Graphics_bec8b812-888f-440c-9fc5-ddb892b93c25.df77d442cc2bde4172598539bc294684.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Notebook Asus 1307401\\\"", \\\""image\\\"": \\\""https://example.com/notebook-asus-1307401.jpg\\\"", \\\""description\\\"": \\\""Get the power of a laptop and the convenience of a tablet with the Notebook Asus 1307401. This versatile device is perfect for work, play, or anything in between. With its sleek design and lightweight build, you can take it wherever you go. The 13.3-inch Full HD display offers crisp and vibrant visuals, making it ideal for watching movies, browsing the web, or working on the go. Plus, with up to 8 hours of battery life, you can use it all day without worrying about running out of juice. Whether you're a student, a professional, or just someone who wants a reliable and portable device, the Notebook Asus 1307401 is the perfect choice.\\\"" }\\n\\n\\n\""""}"
14300068,Audio Yamaha 14300068,4.5,electronics,yamaha,audio,566.93,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""description\\\"": \\\""Introducing the Yamaha Audio 14300068, a high-quality sound system designed to deliver exceptional audio performance. With its sleek and compact design, this speaker is perfect for small spaces or as a portable solution for outdoor events. The Yamaha Audio 14300068 features dual 3-inch full-range speakers that provide clear and detailed sound with deep bass response, ensuring that every note is reproduced accurately. Additionally, it has a built-in 100W amplifier that delivers powerful sound without any distortion. The speaker is also equipped with a range of connectivity options, including an AUX input for connecting external devices and a USB port for charging your mobile device. Whether you're hosting a backyard BBQ or taking your music on the go, the Yamaha Audio 14300068 is the perfect companion for any occasion. Get ready to experience exceptional sound quality with this must-have speaker.\\\""}\""""}"
40900043,Painting Alteco 40900043,2.9,construction,alteco,painting,627.09,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@context\\\"": \\\""https://schema.org\\\"",\\n\\\""name\\\"": \\\""Painting Alteco 40900043\\\"",\\n\\\""image\\\"": \\\""https://example.com/painting-alteco-40900043.jpg\\\"",\\n\\\""description\\\"": \\\""A stunning painting created with the highest quality materials and techniques. The vibrant colors and intricate details will add a touch of elegance to any room. Measuring 24 x 36 inches, this painting is a statement piece that will be the focal point of any space. Whether you're looking to add a pop of color or create a serene atmosphere, this painting is sure to impress. \\\"",\\n\\\""review\\\"": \\\""A beautiful painting that exceeded my expectations! The colors are vibrant and the details are intricate, it looks amazing in my living room. Highly recommend!\\\"",\\n\\\""price\\\"": \\\""\\u00a350.00\\\"",\\n\\\""brand\\\"": \\\""Alteco\\\"",\\n\\\""category\\\"": \\\""Artwork\\\"" }\\n\\n\\n\""""}"
5100378,Clocks Xiaomi 5100378,2.3,electronics,xiaomi,clocks,164.09,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""name\\\"": \\\""Clocks Xiaomi 5100378\\\"", \\\""description\\\"": \\\""Get ready to upgrade your home decor with the sleek and modern clock from Xiaomi. This stylish timepiece features a slim design that won't take up too much space on your wall or table, but still makes a bold statement with its large clock face and easy-to-read numbers. The clock is powered by a single AA battery, ensuring it keeps accurate time without any hassle. With its minimalist aesthetic and practical functionality, this clock is perfect for any room in your home or office. Plus, the compact size makes it easy to move around as needed. So why wait? Get your hands on the Clocks Xiaomi 5100378 today and add some style and functionality to your space!\\\""}\""""}"
1004838,Smartphone Oppo 1004838,2.2,electronics,oppo,smartphone,553.1,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Oppo 1004838\\\"", \\\""image\\\"": \\\""https://www.example.com/product-images/smartphone-oppo-1004838.jpg\\\"", \\\""description\\\"": \\\""Get the power of a high-performance smartphone in your hand with the Oppo 1004838. This device is packed with cutting-edge technology and features, including a powerful processor, advanced imaging capabilities, and an intuitive user interface. With its sleek design and long battery life, this smartphone is perfect for anyone looking to stay connected and productive on the go. Upgrade your mobile experience with the Oppo 1004838 today!\\\"" }\\n\\n\\n\""""}"
